ID_Donante,CD_Estado,DT_Cancelacion,Importe,DT_Primer_Cobro,DT_Ultima_Donacion,CD_Motivo_Cancelacion
1020291801,Cerrado,2016-12-27,20000,2016-03-31,2016-08-31,Problemas económicos
1020407654,Cerrado,2018-04-24,30000,2017-01-12,2018-04-02,Aumento
1020291819,Cerrado,2018-04-02,20000,2016-04-30,2017-03-01,Mal servicio / Mala atención
1020407712,Cerrado,2018-07-27,60000,2017-01-12,,Sin primer pago
1020291827,Cerrado,2016-06-16,20000,,,Sin primer pago
1020407761,Cerrado,2018-07-27,30000,2017-12-27,,Sin primer pago
1020291835,Cerrado,2021-08-28,20000,2016-03-31,2021-08-01,Aumento
1020407670,Cerrado,2018-09-25,30000,2017-01-12,2018-03-01,Otra
1020291843,Cerrado,2016-12-28,20000,2016-03-31,2016-08-31,Problemas económicos
1020291868,Cerrado,2018-07-19,25000,,,Sin primer pago
1020407696,Cerrado,2022-01-04,30000,2017-01-12,2022-01-02,Aumento
1020291876,Cerrado,2016-06-20,25000,,,Sin primer pago
1020291884,Cerrado,2016-06-20,25000,,,Sin primer pago
1020291892,Cerrado,2017-12-03,30000,2016-05-31,,Limpieza de datos
1020407605,Cerrado,2019-10-04,30000,2018-01-02,2019-10-01,Otra
1020291900,Cerrado,2016-06-16,20000,,,Sin primer pago
1020291918,Cerrado,2018-07-18,20000,2016-06-30,2018-07-03,Cierre de cuentas o tarjetas
1020407688,Cerrado,2019-09-13,30000,2017-01-12,2019-09-02,Aumento
1020291942,Cerrado,2017-01-04,20000,,,Sin primer pago
1020407639,Cerrado,2019-02-26,30000,2017-01-12,2019-02-01,Problemas económicos
1020291959,Cerrado,2018-07-19,20000,,,Sin primer pago
1020407662,Cerrado,2018-02-16,50000,2017-01-12,2018-01-02,Cancela donación por salida del país
1020291967,Cerrado,2016-06-20,20000,,,Sin primer pago
1020291983,Cerrado,2017-01-04,20000,,,Sin primer pago
1020291991,Cerrado,2016-06-20,20000,,,Sin primer pago
1020407100,Cerrado,2017-12-05,30000,2017-01-12,2017-12-01,Aumento
1020292007,Cerrado,2019-07-04,20000,2016-03-31,2019-07-01,Aumento
1020407175,Cerrado,2018-05-29,30000,2017-05-12,2018-05-02,Disminución
1020292023,Cerrado,2016-06-20,30000,,,Sin primer pago
1020406805,Cerrado,2018-07-27,30000,2018-01-01,,Sin primer pago
1020292031,Cerrado,2016-06-20,20000,,,Sin primer pago
1020407340,Cerrado,2019-08-16,30000,2017-12-01,2019-08-01,Aumento
1020292049,Cerrado,2017-01-23,20000,2016-05-31,2017-01-02,Problemas económicos
1020292056,Cerrado,2016-09-10,20000,,,Sin primer pago
1020406946,Cerrado,2023-02-17,30000,2017-01-12,2023-02-01,Cancela donación por salida del país
1020292064,Cerrado,2019-05-28,20000,2016-03-31,2019-05-01,Aumento
1020406979,Cerrado,2018-07-23,30000,2017-01-12,,Sin primer pago
1020292080,Cerrado,2016-09-10,20000,2017-03-01,2017-03-01,Sin pagos últimamente
1020292098,Cerrado,2016-06-16,20000,,,Sin primer pago
1020407324,Cerrado,2022-06-24,30000,2018-01-21,2022-02-15,Problemas económicos
1020292106,Cerrado,2016-09-10,20000,,,Sin primer pago
1020406797,Cerrado,2018-12-14,45000,2017-12-01,2018-12-01,Disminución
1020292114,Cerrado,2019-08-16,20000,2016-03-31,2019-08-01,Aumento
1020407142,Cerrado,2019-03-07,20000,2018-01-02,2019-03-01,Problemas económicos
1020292122,Cerrado,2016-09-10,20000,,,Sin primer pago
1020407274,Cerrado,2019-05-06,30000,2017-12-01,,Mal servicio / Mala atención
1020292130,Cerrado,2016-09-10,20000,,,Sin primer pago
1020406821,Cerrado,2018-07-27,30000,2018-01-01,,Sin primer pago
1020292148,Cerrado,2018-02-09,20000,2016-05-31,2018-02-01,Problemas económicos
1020292163,Cerrado,2016-12-31,20000,,,Sin primer pago
1020407233,Cerrado,2018-07-27,30000,2018-01-15,,Sin primer pago
1020292189,Cerrado,2016-09-10,20000,,,Sin primer pago
1020292205,Cerrado,2016-09-10,20000,,,Sin primer pago
1020407225,Cerrado,2019-07-10,30000,2018-01-02,2019-07-01,Problemas económicos
1020292213,Cerrado,2016-11-01,20000,2016-03-31,2016-07-31,Problemas económicos
1020406961,Cerrado,2018-07-23,30000,2017-01-12,,Sin primer pago
1020292254,Cerrado,2016-09-10,20000,,,Sin primer pago
1020407357,Cerrado,2018-10-26,30000,2017-12-28,2018-06-27,Otra
1020292262,Cerrado,2016-05-16,20000,2016-03-31,2016-05-31,Problemas económicos
1020407563,Cerrado,2018-09-14,50000,2017-12-30,,Sin primer pago
1020407191,Cerrado,2022-03-25,30000,2017-06-12,2022-03-03,Aumento
1020292304,Cerrado,2016-12-01,20000,2016-04-30,2016-07-27,Problemas económicos
1020406813,Cerrado,2018-07-27,30000,2018-01-01,,Sin primer pago
1020292486,Cerrado,2019-07-15,20000,2016-03-31,2019-07-03,Aumento
1020292510,Cerrado,2017-12-03,30000,2016-08-31,,Limpieza de datos
1020292528,Cerrado,2018-12-10,50000,2016-04-30,2018-12-03,Aumento
1020407290,Cerrado,2018-07-23,30000,2017-12-15,,Sin primer pago
1020292585,Cerrado,2016-06-20,30000,,,Sin primer pago
1020406847,Cerrado,2018-07-27,30000,2018-01-01,,Sin primer pago
1020292593,Cerrado,2016-06-16,30000,,,Sin primer pago
1020407043,Cerrado,2022-09-13,30000,2017-01-12,2022-09-02,Aumento
1020292619,Cerrado,2017-12-03,25000,2016-04-30,,Limpieza de datos
1020292627,Cerrado,2017-12-03,30000,2016-05-31,,Limpieza de datos
1020407514,Cerrado,2019-08-02,50000,2017-10-12,2019-08-02,Otra
1020292635,Cerrado,2016-06-20,20000,,,Sin primer pago
1020407555,Cerrado,2021-04-30,50000,2017-12-30,2021-04-09,Problemas económicos
1020292643,Cerrado,2017-12-03,30000,2016-08-31,,Limpieza de datos
1020292650,Cerrado,2016-09-14,30000,2016-07-31,2016-07-31,Problemas económicos
1020292668,Cerrado,2017-12-03,20000,2016-06-30,,Limpieza de datos
1020406839,Cerrado,2018-07-19,30000,2018-01-01,,Sin primer pago
1020292676,Cerrado,2016-07-13,20000,,,Sin primer pago
1020406896,Cerrado,2018-07-19,30000,2018-02-01,,Sin primer pago
1020406904,Cerrado,2018-07-19,30000,2018-02-01,,Sin primer pago
1020292692,Cerrado,2016-06-20,20000,,,Sin primer pago
1020406920,Cerrado,2018-07-19,30000,2018-02-01,,Sin primer pago
1020292700,Cerrado,2017-01-04,20000,,,Sin primer pago
1020406995,Cerrado,2018-07-19,30000,2017-01-12,,Sin primer pago
1020292718,Cerrado,2016-06-20,20000,,,Sin primer pago
1020407068,Cerrado,2018-07-19,30000,2017-01-12,,Sin primer pago
1020292726,Cerrado,2016-06-16,20000,,,Sin primer pago
1020407134,Cerrado,2018-07-19,30000,2018-01-05,,Sin primer pago
1020292734,Cerrado,2019-04-29,20000,2016-03-31,2019-03-15,Problemas económicos
1020407159,Cerrado,2018-07-19,30000,2018-04-05,,Sin primer pago
1020292759,Cerrado,2016-04-19,20000,2016-03-31,2016-04-30,Problemas económicos
1020407183,Cerrado,2017-12-03,30000,2018-02-06,,Limpieza de datos
1020407241,Cerrado,2018-07-19,30000,2018-01-15,,Sin primer pago
1020292775,Cerrado,2022-02-25,30000,2016-03-31,2022-02-03,Aumento
1020407266,Cerrado,2018-07-19,30000,2017-12-15,,Sin primer pago
1020292783,Cerrado,2021-05-08,20000,2016-03-31,2021-04-17,Aumento
1020292791,Cerrado,2019-07-19,20000,2016-04-30,2019-07-02,Disminución
1020405708,Cerrado,2018-06-06,30000,2017-12-15,2018-06-01,Disminución
1020292809,Cerrado,2016-09-10,20000,,,Sin primer pago
1020341366,Cerrado,2017-12-03,50000,,,Limpieza de datos
1020292825,Cerrado,2021-06-24,20000,2016-04-30,2021-06-02,Aumento
1020407837,Cerrado,2020-06-05,50000,2017-12-01,2020-06-01,Mal servicio / Mala atención
1020292858,Cerrado,2016-12-28,20000,2016-04-30,2016-08-31,Problemas económicos
1020407845,Cerrado,2017-11-30,30000,,,Entrada incorrecta
1020292874,Cerrado,2018-04-20,20000,2016-03-31,2018-04-02,Aumento
1020206502,Cerrado,2018-07-19,20000,,,Sin primer pago
1020292890,Cerrado,2017-12-15,20000,2016-04-22,2017-12-01,Dona a otra ONG
1020407852,Cerrado,2018-07-19,30000,,,Sin primer pago
1020292908,Cerrado,2017-12-07,20000,2016-05-31,2017-12-01,Cancela donación por salida del país
1020292932,Cerrado,2023-06-27,20000,2016-06-30,2023-06-02,Problemas económicos
1020292957,Cerrado,2019-09-05,20000,2016-04-30,2019-09-03,Aumento
1020301865,Cerrado,2020-02-20,15000,2018-01-02,2020-01-13,Problemas económicos
1020292973,Cerrado,2017-03-04,20000,2016-03-31,2016-11-30,Limpieza de datos
1020033377,Cerrado,2019-06-19,20000,2018-01-02,2019-06-03,Aumento
1020292981,Cerrado,2016-06-20,30000,,,Sin primer pago
1020065783,Cerrado,2018-07-23,20000,,,Sin primer pago
1020014286,Cerrado,2019-05-23,10000,2018-01-02,2019-05-03,Aumento
1020293013,Cerrado,2019-05-20,20000,2016-04-30,2019-05-03,Aumento
1020407878,Cerrado,2019-03-29,30000,2017-12-07,,Disminución
1020293021,Cerrado,2017-12-03,25000,2016-05-31,,Limpieza de datos
1020293047,Cerrado,2017-02-28,20000,2016-03-31,2017-01-03,Problemas económicos
1020293054,Cerrado,2017-08-18,20000,2016-03-31,2016-08-31,Problemas económicos
1020293062,Cerrado,2017-09-06,20000,2016-07-31,2017-07-04,Problemas económicos
1020293088,Cerrado,2016-06-20,25000,,,Sin primer pago
1020405179,Cerrado,2018-07-23,30000,,,Sin primer pago
1020293104,Cerrado,2016-09-10,20000,,,Sin primer pago
1020407100,Cerrado,2022-02-18,50000,2018-01-02,2022-02-01,Aumento
1020293138,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293146,Cerrado,2016-06-16,20000,2016-06-30,2016-06-30,Sin pagos últimamente
1020293153,Cerrado,2016-09-10,20000,,,Sin primer pago
1020407936,Cerrado,2018-07-19,30000,,,Sin primer pago
1020293179,Cerrado,2019-06-07,30000,2016-03-31,2019-06-05,Aumento
1020406565,Cerrado,2021-10-28,10000,2017-12-15,2021-10-03,Aumento
1020407944,Cerrado,2018-07-19,30000,,,Sin primer pago
1020293203,Cerrado,2019-06-05,20000,2016-03-31,2019-06-03,Aumento
1020293211,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293229,Cerrado,2019-06-15,20000,2016-04-30,2019-06-01,Aumento
1020293252,Cerrado,2016-09-10,20000,,,Sin primer pago
1020407951,Cerrado,2018-07-23,20000,,,Sin primer pago
1020293260,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293294,Cerrado,2017-05-31,20000,2016-07-26,2017-05-04,Otra
1020293310,Cerrado,2017-01-04,20000,,,Sin primer pago
1020407993,Cerrado,2018-07-23,30000,,,Sin primer pago
1020293328,Cerrado,2017-05-02,20000,2016-05-31,2017-04-07,Otra
1020293336,Cerrado,2016-06-20,20000,,,Sin primer pago
1020397913,Cerrado,2018-11-30,50000,2018-02-01,2018-11-01,Aumento
1020293344,Cerrado,2017-01-04,30000,,,Sin primer pago
1020408959,Cerrado,2017-12-03,30000,,,Limpieza de datos
1020293369,Cerrado,2017-12-03,20000,2016-05-31,,Limpieza de datos
1020293385,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293419,Cerrado,2017-09-20,20000,2016-04-30,2017-09-15,Otra
1020293427,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408983,Cerrado,2017-12-03,30000,2017-12-11,,Limpieza de datos
1020293443,Cerrado,2019-06-05,20000,2016-03-31,2019-06-03,Aumento
1020042279,Cerrado,2022-01-21,65000,2018-01-02,2022-01-02,Problemas económicos
1020293450,Cerrado,2023-01-18,20000,2016-03-31,2023-01-02,Aumento
1020293468,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293476,Cerrado,2018-06-08,50000,2016-03-31,2018-06-01,Mal servicio / Mala atención
1020293575,Cerrado,2016-06-20,30000,,,Sin primer pago
1020293583,Cerrado,2016-06-16,30000,,,Sin primer pago
1020293591,Cerrado,2016-06-20,30000,,,Sin primer pago
1020293617,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293633,Cerrado,2016-06-16,30000,,,Sin primer pago
1020407977,Cerrado,2018-07-27,80000,,,Sin primer pago
1020293641,Cerrado,2017-12-03,30000,2016-05-31,,Limpieza de datos
1020409007,Cerrado,2018-03-05,50000,2018-01-12,2018-02-02,Otra
1020293658,Cerrado,2016-06-20,30000,,,Sin primer pago
1020190789,Cerrado,2018-09-14,30000,2018-02-01,2018-09-03,Problemas económicos
1020293674,Cerrado,2016-06-20,20000,,,Sin primer pago
1020408017,Cerrado,2018-07-19,30000,2017-12-20,,Sin primer pago
1020293682,Cerrado,2016-06-20,20000,,,Sin primer pago
1020408165,Cerrado,2018-07-19,30000,2018-01-15,,Sin primer pago
1020293690,Cerrado,2016-06-20,20000,,,Sin primer pago
1020408173,Cerrado,2018-07-19,30000,2018-01-30,,Sin primer pago
1020293708,Cerrado,2016-06-16,30000,,,Sin primer pago
1020408181,Cerrado,2018-07-19,30000,2018-01-02,,Sin primer pago
1020293716,Cerrado,2016-12-27,30000,,,Sin primer pago
1020408215,Cerrado,2018-07-19,30000,2017-12-05,,Sin primer pago
1020293724,Cerrado,2016-06-20,30000,,,Sin primer pago
1020293732,Cerrado,2016-06-20,20000,,,Sin primer pago
1020408249,Cerrado,2018-07-19,30000,2018-01-15,,Sin primer pago
1020293740,Cerrado,2016-06-20,20000,,,Sin primer pago
1020408256,Cerrado,2018-07-19,30000,2017-01-12,,Sin primer pago
1020293757,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293765,Cerrado,2016-06-20,30000,,,Sin primer pago
1020293773,Cerrado,2016-06-20,30000,,,Sin primer pago
1020293781,Cerrado,2016-06-20,20000,,,Sin primer pago
1020408025,Cerrado,2022-09-13,30000,2018-01-01,2022-09-01,Aumento
1020293799,Cerrado,2017-12-03,20000,2016-05-31,,Limpieza de datos
1020408058,Cerrado,2018-07-27,30000,2018-01-16,,Sin primer pago
1020293807,Cerrado,2016-06-16,20000,,,Sin primer pago
1020408066,Cerrado,2018-05-23,30000,2017-12-15,2018-05-10,Problemas económicos
1020293815,Cerrado,2016-06-20,30000,,,Sin primer pago
1020293823,Cerrado,2016-06-20,30000,,,Sin primer pago
1020408082,Cerrado,2018-06-28,30000,2018-01-02,2018-03-01,Problemas económicos
1020293831,Cerrado,2016-06-20,30000,,,Sin primer pago
1020408108,Cerrado,2018-05-30,30000,2018-01-01,2018-02-01,Problemas económicos
1020293849,Cerrado,2017-01-04,30000,,,Sin primer pago
1020408132,Cerrado,2018-11-08,30000,2018-02-05,,Sin primer pago
1020293856,Cerrado,2016-06-20,30000,,,Sin primer pago
1020293864,Cerrado,2018-07-19,30000,,,Sin primer pago
1020408157,Cerrado,2022-04-01,30000,2018-01-06,2021-11-03,Problemas económicos
1020293872,Cerrado,2023-01-18,20000,2016-04-30,2022-12-01,Problemas económicos
1020408207,Cerrado,2019-03-06,30000,2018-01-02,2019-02-15,Mal servicio / Mala atención
1020293880,Cerrado,2016-06-16,20000,,,Sin primer pago
1020408363,Cerrado,2020-11-12,30000,2017-12-15,2020-11-01,Problemas económicos
1020293898,Cerrado,2016-06-20,30000,,,Sin primer pago
1020408389,Cerrado,2018-04-05,30000,2017-12-02,2018-04-02,Cancela donación por salida del país
1020293906,Cerrado,2016-06-20,20000,,,Sin primer pago
1020293930,Cerrado,2021-01-20,20000,2016-04-30,,Persona fallecida
1020408462,Cerrado,2017-12-13,30000,2017-12-01,,Entrada incorrecta
1020293963,Cerrado,2017-12-03,20000,2016-09-30,,Limpieza de datos
1020408470,Cerrado,2021-03-18,30000,2018-01-01,2021-03-01,Problemas económicos
1020293971,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408488,Cerrado,2018-05-11,30000,2018-01-01,2018-05-10,Disminución
1020293997,Cerrado,2021-09-17,20000,2016-03-31,2021-09-01,Aumento
1020408512,Cerrado,2018-12-13,30000,2018-01-02,2018-12-01,Aumento
1020294037,Cerrado,2016-05-25,20000,,,Sin primer pago
1020294045,Cerrado,2017-07-10,20000,2016-04-30,2017-07-04,Aumento
1020294052,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294060,Cerrado,2021-12-06,20000,2016-03-31,2021-12-01,Cierre de cuentas o tarjetas
1020408819,Cerrado,2018-02-09,35000,2018-01-02,2018-01-02,No sabía que donaba
1020294078,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294086,Cerrado,2017-02-28,20000,2016-08-31,2016-09-30,Problemas económicos
1020294094,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294102,Cerrado,2016-12-01,20000,2016-04-30,2016-07-31,Problemas económicos
1020294110,Cerrado,2016-09-10,20000,,,Sin primer pago
1020224091,Cerrado,2017-12-26,30000,2017-12-27,2017-12-27,Disminución
1020294136,Cerrado,2017-09-26,20000,2016-04-30,2016-10-31,Problemas económicos
1020294144,Cerrado,2018-12-07,20000,2016-04-30,2018-12-01,Aumento
1020294177,Cerrado,2016-09-10,30000,,,Sin primer pago
1020408843,Cerrado,2022-01-11,30000,2018-01-02,2022-01-02,Aumento
1020294185,Cerrado,2017-03-28,20000,2016-05-31,2017-03-01,Problemas económicos
1020294201,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408868,Cerrado,2018-05-29,30000,2017-12-07,,Problemas económicos
1020294219,Cerrado,2016-11-01,20000,2016-04-30,2016-09-30,Problemas económicos
1020408876,Cerrado,2018-12-07,30000,2018-01-02,2018-12-03,Aumento
1020294227,Cerrado,2018-12-14,20000,2016-05-31,2018-12-03,Aumento
1020294235,Cerrado,2017-03-04,20000,2016-04-30,2017-03-01,Limpieza de datos
1020294243,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294250,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294284,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294292,Cerrado,2016-06-16,100000,,,Sin primer pago
1020294300,Cerrado,2019-02-21,20000,2016-04-30,2019-02-15,Disminución
1020408694,Cerrado,2018-12-28,50000,2018-01-02,,Problemas económicos
1020294318,Cerrado,2016-06-16,20000,,,Sin primer pago
1020408728,Cerrado,2019-05-17,50000,2018-01-02,2019-05-03,Problemas económicos
1020294326,Cerrado,2021-12-27,20000,2016-04-30,2021-12-03,Cancela donación por salida del país
1020294383,Cerrado,2017-11-07,20000,2016-04-30,2016-09-30,Aumento
1020294409,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408280,Cerrado,2018-07-23,30000,,,Sin primer pago
1020294417,Cerrado,2019-09-02,25000,2016-04-30,2019-08-15,Otra
1020294425,Cerrado,2016-04-14,20000,2016-04-30,2016-04-30,Problemas económicos
1020294433,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294441,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408199,Cerrado,2018-07-19,30000,,,Sin primer pago
1020294458,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408264,Cerrado,2018-07-19,30000,,,Sin primer pago
1020294466,Cerrado,2019-07-03,35000,2016-03-31,2019-06-13,Disminución
1020408298,Cerrado,2017-12-14,30000,,,Entrada incorrecta
1020294474,Cerrado,2018-12-04,20000,2016-04-30,2018-12-03,Aumento
1020294482,Cerrado,2017-09-13,20000,2016-04-30,2016-04-30,Problemas económicos
1020294490,Cerrado,2018-05-25,20000,2016-04-30,2018-05-02,Aumento
1020408348,Cerrado,2018-05-18,30000,2018-02-01,2018-05-02,Problemas económicos
1020294508,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408355,Cerrado,2018-07-27,30000,2018-01-01,,Sin primer pago
1020294516,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408421,Cerrado,2018-07-19,30000,,,Sin primer pago
1020294524,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294532,Cerrado,2016-09-10,30000,,,Sin primer pago
1020408587,Cerrado,2019-10-16,50000,2017-12-15,2019-09-08,Disminución
1020294540,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408595,Cerrado,2017-12-14,50000,2018-01-01,,Entrada incorrecta
1020294557,Cerrado,2021-09-17,20000,2016-04-30,2021-09-01,Aumento
1020391643,Cerrado,2022-09-13,50000,2018-01-17,2022-08-16,Aumento
1020294581,Cerrado,2019-06-06,20000,2016-04-30,2019-06-01,Problemas económicos
1020294599,Cerrado,2018-01-17,20000,2016-04-30,2018-01-02,Aumento
1020408645,Cerrado,2018-07-19,50000,,,Sin primer pago
1020294607,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408702,Cerrado,2018-09-18,50000,2018-01-01,2018-03-15,Problemas económicos
1020294615,Cerrado,2018-09-22,20000,2016-05-31,2018-06-01,Dona a otra ONG
1020294623,Cerrado,2016-09-10,20000,,,Sin primer pago
1020408736,Cerrado,2021-12-21,50000,2017-12-15,2021-09-01,Mal servicio / Mala atención
1020408751,Cerrado,2019-02-05,50000,2017-12-27,2019-01-15,Problemas económicos
1020294656,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294664,Cerrado,2016-03-19,20000,,,Sin primer pago
1020294672,Cerrado,2020-09-09,15000,2016-04-30,2020-09-01,Aumento
1020168181,Cerrado,2017-12-03,30000,,,Limpieza de datos
1020294680,Cerrado,2016-09-10,20000,,,Sin primer pago
1020146369,Cerrado,2022-03-31,20000,,,Sin primer pago
1020294706,Cerrado,2021-08-18,20000,2016-04-30,2021-08-01,Aumento
1020294714,Cerrado,2017-11-23,20000,2016-04-30,2017-07-04,Problemas económicos
1020294748,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294763,Cerrado,2019-04-12,20000,2016-04-30,2019-04-01,Otra
1020294771,Cerrado,2021-08-04,20000,2016-04-30,2021-08-03,Problemas económicos
1020409049,Cerrado,2017-12-03,30000,2017-12-20,,Limpieza de datos
1020294789,Cerrado,2019-08-30,50000,2016-05-31,2019-08-03,Problemas económicos
1020294797,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294805,Cerrado,2018-05-25,20000,2016-04-30,2018-05-02,Aumento
1020409080,Cerrado,2017-12-03,20000,2018-01-31,,Limpieza de datos
1020294813,Cerrado,2016-06-16,20000,,,Sin primer pago
1020409098,Cerrado,2017-12-03,30000,2017-12-13,,Limpieza de datos
1020294821,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294839,Cerrado,2016-03-29,20000,,,Sin primer pago
1020133102,Cerrado,2021-05-24,20000,2018-01-02,2021-05-02,Aumento
1020294854,Cerrado,2016-09-10,20000,,,Sin primer pago
1020294862,Cerrado,2016-09-10,20000,,,Sin primer pago
1020409106,Cerrado,2018-12-13,30000,2017-12-15,2018-12-03,Aumento
1020294888,Cerrado,2017-12-03,20000,2016-04-30,,Limpieza de datos
1020294896,Cerrado,2016-06-16,20000,,,Sin primer pago
1020359038,Cerrado,2018-07-23,20000,,,Sin pagos últimamente
1020294912,Cerrado,2018-09-06,20000,2016-05-31,2016-12-31,Sin pagos últimamente
1020409114,Cerrado,2018-07-19,30000,,,Sin primer pago
1020294938,Cerrado,2017-09-25,20000,2016-03-31,2016-12-31,Disminución
1020294961,Cerrado,2022-01-07,20000,2016-03-31,2021-11-02,Problemas económicos
1020022800,Cerrado,2017-12-14,100000,,,Aumento
1020294979,Cerrado,2016-09-10,20000,,,Sin primer pago
1020295000,Cerrado,2016-09-10,20000,,,Sin primer pago
1020295026,Cerrado,2017-08-08,20000,2016-04-30,2016-12-31,Disminución
1020295323,Cerrado,2016-06-20,30000,,,Sin primer pago
1020409130,Cerrado,2018-07-19,15000,,,Sin primer pago
1020295349,Cerrado,2017-01-04,20000,,,Sin primer pago
1020409148,Cerrado,2018-07-19,30000,,,Sin primer pago
1020295414,Cerrado,2016-09-10,20000,,,Sin primer pago
1020409163,Cerrado,2018-07-17,20000,,,Sin primer pago
